S.No,Date.Time,Temperature,RH,VPD,Logger,Day,Chamber,Exp
37561,5/9/17 09:45,29,53.5,1.870429093,9,1,3,2
37562,5/9/17 09:46,29,54,1.850316952,9,1,3,2
37563,5/9/17 09:47,29,54,1.850316952,9,1,3,2
37564,5/9/17 09:48,29,54,1.850316952,9,1,3,2
37565,5/9/17 09:49,29,54,1.850316952,9,1,3,2
37566,5/9/17 09:50,29,54.5,1.830204811,9,1,3,2
37567,5/9/17 09:51,29,56,1.769868389,9,1,3,2
37568,5/9/17 09:52,29,55.5,1.78998053,9,1,3,2
37569,5/9/17 09:53,29,57.5,1.709531967,9,1,3,2
37570,5/9/17 09:54,29,58,1.689419826,9,1,3,2
37571,5/9/17 09:55,29,58,1.689419826,9,1,3,2
37572,5/9/17 09:56,29,57.5,1.709531967,9,1,3,2
37573,5/9/17 09:57,29,57.5,1.709531967,9,1,3,2
37574,5/9/17 09:58,29,57,1.729644107,9,1,3,2
37575,5/9/17 09:59,29.5,56.5,1.801024647,9,1,3,2
37576,5/9/17 10:00,29.5,56,1.821726079,9,1,3,2
37577,5/9/17 10:01,29.5,56.5,1.801024647,9,1,3,2
37578,5/9/17 10:02,29.5,56,1.821726079,9,1,3,2
37579,5/9/17 10:03,29.5,56,1.821726079,9,1,3,2
37580,5/9/17 10:04,29.5,56,1.821726079,9,1,3,2
37581,5/9/17 10:05,29.5,56,1.821726079,9,1,3,2
37582,5/9/17 10:06,29.5,56,1.821726079,9,1,3,2
37583,5/9/17 10:07,29.5,56,1.821726079,9,1,3,2
37584,5/9/17 10:08,29.5,56,1.821726079,9,1,3,2
37585,5/9/17 10:09,29.5,55.5,1.842427512,9,1,3,2
37586,5/9/17 10:10,29.5,55.5,1.842427512,9,1,3,2
37587,5/9/17 10:11,29.5,57.5,1.759621781,9,1,3,2
37588,5/9/17 10:12,29.5,56.5,1.801024647,9,1,3,2
37589,5/9/17 10:13,29.5,57.5,1.759621781,9,1,3,2
37590,5/9/17 10:14,29.5,57.5,1.759621781,9,1,3,2
37591,5/9/17 10:15,29.5,57.5,1.759621781,9,1,3,2
37592,5/9/17 10:16,29.5,57,1.780323214,9,1,3,2
37593,5/9/17 10:17,29.5,57,1.780323214,9,1,3,2
37594,5/9/17 10:18,29.5,56.5,1.801024647,9,1,3,2
37595,5/9/17 10:19,30,56,1.874903383,9,1,3,2
37596,5/9/17 10:20,30,56,1.874903383,9,1,3,2
37597,5/9/17 10:21,30,56,1.874903383,9,1,3,2
37598,5/9/17 10:22,30,56,1.874903383,9,1,3,2
37599,5/9/17 10:23,30,56,1.874903383,9,1,3,2
37600,5/9/17 10:24,30,56,1.874903383,9,1,3,2
37601,5/9/17 10:25,30,56,1.874903383,9,1,3,2
37602,5/9/17 10:26,30,56,1.874903383,9,1,3,2
37603,5/9/17 10:27,30,55.5,1.896209103,9,1,3,2
37604,5/9/17 10:28,30,56,1.874903383,9,1,3,2
37605,5/9/17 10:29,30,56,1.874903383,9,1,3,2
37606,5/9/17 10:30,30,55.5,1.896209103,9,1,3,2
37607,5/9/17 10:31,30,56,1.874903383,9,1,3,2
37608,5/9/17 10:32,30,56,1.874903383,9,1,3,2
37609,5/9/17 10:33,30,56,1.874903383,9,1,3,2
37610,5/9/17 10:34,30,56,1.874903383,9,1,3,2
37611,5/9/17 10:35,30,55.5,1.896209103,9,1,3,2
37612,5/9/17 10:36,30,55.5,1.896209103,9,1,3,2
37613,5/9/17 10:37,30,55.5,1.896209103,9,1,3,2
37614,5/9/17 10:38,30,55.5,1.896209103,9,1,3,2
37615,5/9/17 10:39,30,55.5,1.896209103,9,1,3,2
37616,5/9/17 10:40,30,55.5,1.896209103,9,1,3,2
37617,5/9/17 10:41,30,55.5,1.896209103,9,1,3,2
37618,5/9/17 10:42,30,55.5,1.896209103,9,1,3,2
37619,5/9/17 10:43,30,55.5,1.896209103,9,1,3,2
37620,5/9/17 10:44,30,55.5,1.896209103,9,1,3,2
37621,5/9/17 10:45,30,55.5,1.896209103,9,1,3,2
37622,5/9/17 10:46,30,55.5,1.896209103,9,1,3,2
37623,5/9/17 10:47,30,55.5,1.896209103,9,1,3,2
37624,5/9/17 10:48,30,55.5,1.896209103,9,1,3,2
37625,5/9/17 10:49,30,55.5,1.896209103,9,1,3,2
37626,5/9/17 10:50,30,55.5,1.896209103,9,1,3,2
37627,5/9/17 10:51,30,55.5,1.896209103,9,1,3,2
37628,5/9/17 10:52,30,55.5,1.896209103,9,1,3,2
37629,5/9/17 10:53,30,55,1.917514824,9,1,3,2
37630,5/9/17 10:54,30,55,1.917514824,9,1,3,2
37631,5/9/17 10:55,30,54.5,1.938820544,9,1,3,2
37632,5/9/17 10:56,30,54.5,1.938820544,9,1,3,2
37633,5/9/17 10:57,30,55,1.917514824,9,1,3,2
37634,5/9/17 10:58,30,54.5,1.938820544,9,1,3,2
37635,5/9/17 10:59,30,55,1.917514824,9,1,3,2
37636,5/9/17 11:00,30,54.5,1.938820544,9,1,3,2
37637,5/9/17 11:01,30,54.5,1.938820544,9,1,3,2
37638,5/9/17 11:02,30,54.5,1.938820544,9,1,3,2
37639,5/9/17 11:03,30,54,1.960126264,9,1,3,2
37640,5/9/17 11:04,30,54.5,1.938820544,9,1,3,2
37641,5/9/17 11:05,30,54,1.960126264,9,1,3,2
37642,5/9/17 11:06,30,54.5,1.938820544,9,1,3,2
37643,5/9/17 11:07,30.5,53.5,2.039055074,9,1,3,2
37644,5/9/17 11:08,30.5,53.5,2.039055074,9,1,3,2
37645,5/9/17 11:09,30.5,53.5,2.039055074,9,1,3,2
37646,5/9/17 11:10,30.5,53,2.060980397,9,1,3,2
37647,5/9/17 11:11,30.5,53.5,2.039055074,9,1,3,2
37648,5/9/17 11:12,30.5,53,2.060980397,9,1,3,2
37649,5/9/17 11:13,30.5,53,2.060980397,9,1,3,2
37650,5/9/17 11:14,30.5,52.5,2.082905721,9,1,3,2
37651,5/9/17 11:15,30.5,52.5,2.082905721,9,1,3,2
37652,5/9/17 11:16,30.5,52.5,2.082905721,9,1,3,2
37653,5/9/17 11:17,30.5,52,2.104831044,9,1,3,2
37654,5/9/17 11:18,30.5,52.5,2.082905721,9,1,3,2
37655,5/9/17 11:19,30.5,51.5,2.126756368,9,1,3,2
37656,5/9/17 11:20,30.5,51.5,2.126756368,9,1,3,2
37657,5/9/17 11:21,30.5,52,2.104831044,9,1,3,2
37658,5/9/17 11:22,30.5,51,2.148681691,9,1,3,2
37659,5/9/17 11:23,30.5,51.5,2.126756368,9,1,3,2
37660,5/9/17 11:24,30.5,51,2.148681691,9,1,3,2
37661,5/9/17 11:25,30.5,51,2.148681691,9,1,3,2
37662,5/9/17 11:26,30.5,51.5,2.126756368,9,1,3,2
37663,5/9/17 11:27,30.5,50.5,2.170607014,9,1,3,2
37664,5/9/17 11:28,30.5,51,2.148681691,9,1,3,2
37665,5/9/17 11:29,30.5,51,2.148681691,9,1,3,2
37666,5/9/17 11:30,30.5,50.5,2.170607014,9,1,3,2
37667,5/9/17 11:31,30.5,51,2.148681691,9,1,3,2
37668,5/9/17 11:32,30.5,50.5,2.170607014,9,1,3,2
37669,5/9/17 11:33,30.5,51,2.148681691,9,1,3,2
37670,5/9/17 11:34,30.5,50.5,2.170607014,9,1,3,2
37671,5/9/17 11:35,30.5,50.5,2.170607014,9,1,3,2
37672,5/9/17 11:36,30.5,51,2.148681691,9,1,3,2
37673,5/9/17 11:37,30.5,50,2.192532338,9,1,3,2
37674,5/9/17 11:38,30.5,51,2.148681691,9,1,3,2
37675,5/9/17 11:39,30.5,50.5,2.170607014,9,1,3,2
37676,5/9/17 11:40,30.5,50.5,2.170607014,9,1,3,2
37677,5/9/17 11:41,30.5,51,2.148681691,9,1,3,2
37678,5/9/17 11:42,30.5,50,2.192532338,9,1,3,2
37679,5/9/17 11:43,30.5,50.5,2.170607014,9,1,3,2
37680,5/9/17 11:44,30.5,50.5,2.170607014,9,1,3,2
37681,5/9/17 11:45,30.5,50,2.192532338,9,1,3,2
37682,5/9/17 11:46,30.5,51,2.148681691,9,1,3,2
37683,5/9/17 11:47,30.5,49.5,2.214457661,9,1,3,2
37684,5/9/17 11:48,30.5,50.5,2.170607014,9,1,3,2
37685,5/9/17 11:49,30.5,50,2.192532338,9,1,3,2
37686,5/9/17 11:50,30.5,50,2.192532338,9,1,3,2
37687,5/9/17 11:51,30.5,50,2.192532338,9,1,3,2
37688,5/9/17 11:52,30.5,49.5,2.214457661,9,1,3,2
37689,5/9/17 11:53,30.5,49,2.236382984,9,1,3,2
37690,5/9/17 11:54,30.5,48.5,2.258308308,9,1,3,2
37691,5/9/17 11:55,30.5,48,2.280233631,9,1,3,2
37692,5/9/17 11:56,30.5,48,2.280233631,9,1,3,2
37693,5/9/17 11:57,30.5,47.5,2.302158955,9,1,3,2
37694,5/9/17 11:58,30.5,47,2.324084278,9,1,3,2
37695,5/9/17 11:59,30.5,47,2.324084278,9,1,3,2
37696,5/9/17 12:00,30.5,47,2.324084278,9,1,3,2
37697,5/9/17 12:01,30.5,46.5,2.346009601,9,1,3,2
37698,5/9/17 12:02,30.5,46,2.367934925,9,1,3,2
37699,5/9/17 12:03,31,46,2.43654128,9,1,3,2
37700,5/9/17 12:04,31,45.5,2.459101847,9,1,3,2
37701,5/9/17 12:05,31,45,2.481662415,9,1,3,2
37702,5/9/17 12:06,31,45,2.481662415,9,1,3,2
37703,5/9/17 12:07,31,46.5,2.413980712,9,1,3,2
37704,5/9/17 12:08,31,42,2.617025819,9,1,3,2
37705,5/9/17 12:09,31,41.5,2.639586386,9,1,3,2
37706,5/9/17 12:10,31,42.5,2.594465252,9,1,3,2
37707,5/9/17 12:11,30.5,43,2.499486865,9,1,3,2
37708,5/9/17 12:12,30.5,43,2.499486865,9,1,3,2
37709,5/9/17 12:13,30.5,43,2.499486865,9,1,3,2
37710,5/9/17 12:14,30.5,43,2.499486865,9,1,3,2
37711,5/9/17 12:15,30.5,43,2.499486865,9,1,3,2
37712,5/9/17 12:16,30.5,43,2.499486865,9,1,3,2
37713,5/9/17 12:17,30.5,43.5,2.477561542,9,1,3,2
37714,5/9/17 12:18,30.5,44,2.455636218,9,1,3,2
37715,5/9/17 12:19,30.5,43,2.499486865,9,1,3,2
37716,5/9/17 12:20,30.5,43,2.499486865,9,1,3,2
37717,5/9/17 12:21,30.5,42.5,2.521412188,9,1,3,2
37718,5/9/17 12:22,30.5,42,2.543337512,9,1,3,2
37719,5/9/17 12:23,30.5,42.5,2.521412188,9,1,3,2
37720,5/9/17 12:24,30.5,42,2.543337512,9,1,3,2
37721,5/9/17 12:25,30.5,41.5,2.565262835,9,1,3,2
37722,5/9/17 12:26,30.5,41.5,2.565262835,9,1,3,2
37723,5/9/17 12:27,30.5,41.5,2.565262835,9,1,3,2
37724,5/9/17 12:28,30.5,43,2.499486865,9,1,3,2
37725,5/9/17 12:29,30.5,42,2.543337512,9,1,3,2
37726,5/9/17 12:30,30.5,41.5,2.565262835,9,1,3,2
37727,5/9/17 12:31,30.5,41.5,2.565262835,9,1,3,2
37728,5/9/17 12:32,30.5,41,2.587188158,9,1,3,2
37729,5/9/17 12:33,30.5,42,2.543337512,9,1,3,2
37730,5/9/17 12:34,30,42,2.47146355,9,1,3,2
37731,5/9/17 12:35,30,42,2.47146355,9,1,3,2
37732,5/9/17 12:36,30,41,2.514074991,9,1,3,2
37733,5/9/17 12:37,30,40.5,2.535380711,9,1,3,2
37734,5/9/17 12:38,30,41.5,2.492769271,9,1,3,2
37735,5/9/17 12:39,30,41.5,2.492769271,9,1,3,2
37736,5/9/17 12:40,30,41.5,2.492769271,9,1,3,2
37737,5/9/17 12:41,30,40.5,2.535380711,9,1,3,2
37738,5/9/17 12:42,30,41.5,2.492769271,9,1,3,2
37739,5/9/17 12:43,30,41.5,2.492769271,9,1,3,2
37740,5/9/17 12:44,30,40.5,2.535380711,9,1,3,2
37741,5/9/17 12:45,30,40,2.556686432,9,1,3,2
37742,5/9/17 12:46,30,40,2.556686432,9,1,3,2
37743,5/9/17 12:47,30,41,2.514074991,9,1,3,2
37744,5/9/17 12:48,30,40.5,2.535380711,9,1,3,2
37745,5/9/17 12:49,30,40,2.556686432,9,1,3,2
37746,5/9/17 12:50,30,40.5,2.535380711,9,1,3,2
37747,5/9/17 12:51,30,42,2.47146355,9,1,3,2
37748,5/9/17 12:52,30,42,2.47146355,9,1,3,2
37749,5/9/17 12:53,30,42,2.47146355,9,1,3,2
37750,5/9/17 12:54,30,40.5,2.535380711,9,1,3,2
37751,5/9/17 12:55,30,40,2.556686432,9,1,3,2
37752,5/9/17 12:56,30,39,2.599297872,9,1,3,2
37753,5/9/17 12:57,30,38.5,2.620603592,9,1,3,2
37754,5/9/17 12:58,30,38,2.641909313,9,1,3,2
37755,5/9/17 12:59,30,37.5,2.663215033,9,1,3,2
37756,5/9/17 13:00,30,38,2.641909313,9,1,3,2
37757,5/9/17 13:01,30,37,2.684520753,9,1,3,2
37758,5/9/17 13:02,30,37,2.684520753,9,1,3,2
37759,5/9/17 13:03,30,37,2.684520753,9,1,3,2
37760,5/9/17 13:04,30,36.5,2.705826473,9,1,3,2
37761,5/9/17 13:05,30,36.5,2.705826473,9,1,3,2
37762,5/9/17 13:06,30,36.5,2.705826473,9,1,3,2
37763,5/9/17 13:07,30,36.5,2.705826473,9,1,3,2
37764,5/9/17 13:08,30,36,2.727132194,9,1,3,2
37765,5/9/17 13:09,30,36.5,2.705826473,9,1,3,2
37766,5/9/17 13:10,30,36.5,2.705826473,9,1,3,2
37767,5/9/17 13:11,30,36.5,2.705826473,9,1,3,2
37768,5/9/17 13:12,30,36,2.727132194,9,1,3,2
37769,5/9/17 13:13,30.5,36,2.806441392,9,1,3,2
37770,5/9/17 13:14,30.5,36,2.806441392,9,1,3,2
37771,5/9/17 13:15,30.5,35.5,2.828366716,9,1,3,2
37772,5/9/17 13:16,30.5,35.5,2.828366716,9,1,3,2
37773,5/9/17 13:17,30.5,35.5,2.828366716,9,1,3,2
37774,5/9/17 13:18,30.5,35.5,2.828366716,9,1,3,2
37775,5/9/17 13:19,30.5,35,2.850292039,9,1,3,2
37776,5/9/17 13:20,30.5,35,2.850292039,9,1,3,2
37777,5/9/17 13:21,30.5,35,2.850292039,9,1,3,2
37778,5/9/17 13:22,30.5,35,2.850292039,9,1,3,2
37779,5/9/17 13:23,30.5,35,2.850292039,9,1,3,2
37780,5/9/17 13:24,30.5,35,2.850292039,9,1,3,2
37781,5/9/17 13:25,30.5,35.5,2.828366716,9,1,3,2
37782,5/9/17 13:26,30.5,36,2.806441392,9,1,3,2
37783,5/9/17 13:27,30.5,35.5,2.828366716,9,1,3,2
37784,5/9/17 13:28,30.5,35,2.850292039,9,1,3,2
37785,5/9/17 13:29,30.5,35,2.850292039,9,1,3,2
37786,5/9/17 13:30,30.5,35,2.850292039,9,1,3,2
37787,5/9/17 13:31,30.5,35,2.850292039,9,1,3,2
37788,5/9/17 13:32,30.5,35,2.850292039,9,1,3,2
37789,5/9/17 13:33,30.5,34.5,2.872217362,9,1,3,2
37790,5/9/17 13:34,30.5,35,2.850292039,9,1,3,2
37791,5/9/17 13:35,30.5,36,2.806441392,9,1,3,2
37792,5/9/17 13:36,30.5,36.5,2.784516069,9,1,3,2
37793,5/9/17 13:37,30,36,2.727132194,9,1,3,2
37794,5/9/17 13:38,30,35.5,2.748437914,9,1,3,2
37795,5/9/17 13:39,30,35,2.769743634,9,1,3,2
37796,5/9/17 13:40,30,35,2.769743634,9,1,3,2
37797,5/9/17 13:41,30,35,2.769743634,9,1,3,2
37798,5/9/17 13:42,30.5,35,2.850292039,9,1,3,2
37799,5/9/17 13:43,30.5,34.5,2.872217362,9,1,3,2
37800,5/9/17 13:44,30.5,34.5,2.872217362,9,1,3,2
37801,5/9/17 13:45,30.5,34.5,2.872217362,9,1,3,2
37802,5/9/17 13:46,30.5,34.5,2.872217362,9,1,3,2
37803,5/9/17 13:47,30.5,35,2.850292039,9,1,3,2
37804,5/9/17 13:48,30.5,35.5,2.828366716,9,1,3,2
37805,5/9/17 13:49,30.5,35.5,2.828366716,9,1,3,2
37806,5/9/17 13:50,30,35,2.769743634,9,1,3,2
37807,5/9/17 13:51,30,34.5,2.791049354,9,1,3,2
37808,5/9/17 13:52,30,35,2.769743634,9,1,3,2
37809,5/9/17 13:53,30,35.5,2.748437914,9,1,3,2
37810,5/9/17 13:54,30,35.5,2.748437914,9,1,3,2
37811,5/9/17 13:55,30,35,2.769743634,9,1,3,2
37812,5/9/17 13:56,30,34.5,2.791049354,9,1,3,2
37813,5/9/17 13:57,30,34.5,2.791049354,9,1,3,2
37814,5/9/17 13:58,30,34.5,2.791049354,9,1,3,2
37815,5/9/17 13:59,30,34,2.812355075,9,1,3,2
37816,5/9/17 14:00,30.5,34,2.894142686,9,1,3,2
37817,5/9/17 14:01,30.5,34,2.894142686,9,1,3,2
37818,5/9/17 14:02,30.5,33.5,2.916068009,9,1,3,2
37819,5/9/17 14:03,30.5,33.5,2.916068009,9,1,3,2
37820,5/9/17 14:04,30.5,33.5,2.916068009,9,1,3,2
37821,5/9/17 14:05,30.5,33.5,2.916068009,9,1,3,2
37822,5/9/17 14:06,30.5,33,2.937993332,9,1,3,2
37823,5/9/17 14:07,30.5,33,2.937993332,9,1,3,2
37824,5/9/17 14:08,30.5,33,2.937993332,9,1,3,2
37825,5/9/17 14:09,30.5,33,2.937993332,9,1,3,2
37826,5/9/17 14:10,30.5,33,2.937993332,9,1,3,2
37827,5/9/17 14:11,30.5,33,2.937993332,9,1,3,2
37828,5/9/17 14:12,30.5,32.5,2.959918656,9,1,3,2
37829,5/9/17 14:13,30.5,32.5,2.959918656,9,1,3,2
37830,5/9/17 14:14,30.5,32.5,2.959918656,9,1,3,2
37831,5/9/17 14:15,30.5,32.5,2.959918656,9,1,3,2
37832,5/9/17 14:16,30.5,32.5,2.959918656,9,1,3,2
37833,5/9/17 14:17,30.5,32,2.981843979,9,1,3,2
37834,5/9/17 14:18,30.5,32.5,2.959918656,9,1,3,2
37835,5/9/17 14:19,30.5,32,2.981843979,9,1,3,2
37836,5/9/17 14:20,30.5,32,2.981843979,9,1,3,2
37837,5/9/17 14:21,30.5,32,2.981843979,9,1,3,2
37838,5/9/17 14:22,30.5,32,2.981843979,9,1,3,2
37839,5/9/17 14:23,30.5,32,2.981843979,9,1,3,2
37840,5/9/17 14:24,30.5,32,2.981843979,9,1,3,2
37841,5/9/17 14:25,30.5,32,2.981843979,9,1,3,2
37842,5/9/17 14:26,30.5,32,2.981843979,9,1,3,2
37843,5/9/17 14:27,30.5,32,2.981843979,9,1,3,2
37844,5/9/17 14:28,30.5,32,2.981843979,9,1,3,2
37845,5/9/17 14:29,30.5,32,2.981843979,9,1,3,2
37846,5/9/17 14:30,30.5,32,2.981843979,9,1,3,2
37847,5/9/17 14:31,30.5,31.5,3.003769303,9,1,3,2
37848,5/9/17 14:32,30.5,31.5,3.003769303,9,1,3,2
37849,5/9/17 14:33,30.5,31.5,3.003769303,9,1,3,2
37850,5/9/17 14:34,30.5,31.5,3.003769303,9,1,3,2
37851,5/9/17 14:35,30.5,32.5,2.959918656,9,1,3,2
37852,5/9/17 14:36,30.5,32,2.981843979,9,1,3,2
37853,5/9/17 14:37,30.5,32,2.981843979,9,1,3,2
37854,5/9/17 14:38,30.5,32,2.981843979,9,1,3,2
37855,5/9/17 14:39,30.5,32,2.981843979,9,1,3,2
37856,5/9/17 14:40,30.5,31.5,3.003769303,9,1,3,2
37857,5/9/17 14:41,30.5,32,2.981843979,9,1,3,2
37858,5/9/17 14:42,30.5,32,2.981843979,9,1,3,2
37859,5/9/17 14:43,30.5,31.5,3.003769303,9,1,3,2
37860,5/9/17 14:44,30.5,31.5,3.003769303,9,1,3,2
37861,5/9/17 14:45,30.5,31.5,3.003769303,9,1,3,2
37862,5/9/17 14:46,30.5,31.5,3.003769303,9,1,3,2
37863,5/9/17 14:47,30.5,31.5,3.003769303,9,1,3,2
37864,5/9/17 14:48,30.5,31,3.025694626,9,1,3,2
37865,5/9/17 14:49,30.5,31.5,3.003769303,9,1,3,2
37866,5/9/17 14:50,30.5,31.5,3.003769303,9,1,3,2
37867,5/9/17 14:51,30.5,31,3.025694626,9,1,3,2
37868,5/9/17 14:52,30.5,31.5,3.003769303,9,1,3,2
37869,5/9/17 14:53,30.5,32.5,2.959918656,9,1,3,2
37870,5/9/17 14:54,30,33,2.854966515,9,1,3,2
37871,5/9/17 14:55,30,34,2.812355075,9,1,3,2
37872,5/9/17 14:56,30,35,2.769743634,9,1,3,2
37873,5/9/17 14:57,29.5,36,2.649783388,9,1,3,2
37874,5/9/17 14:58,29.5,36.5,2.629081955,9,1,3,2
37875,5/9/17 14:59,29.5,37,2.608380523,9,1,3,2
37876,5/9/17 15:00,29.5,37.5,2.58767909,9,1,3,2
37877,5/9/17 15:01,29.5,38,2.566977657,9,1,3,2
37878,5/9/17 15:02,29.5,38.5,2.546276224,9,1,3,2
37879,5/9/17 15:03,29,39,2.453681176,9,1,3,2
37880,5/9/17 15:04,29,39.5,2.433569035,9,1,3,2
37881,5/9/17 15:05,29,40,2.413456894,9,1,3,2
37882,5/9/17 15:06,29,40,2.413456894,9,1,3,2
37883,5/9/17 15:07,29,40,2.413456894,9,1,3,2
37884,5/9/17 15:08,28.5,40.5,2.324966048,9,1,3,2
37885,5/9/17 15:09,28.5,40.5,2.324966048,9,1,3,2
37886,5/9/17 15:10,28.5,41,2.305428518,9,1,3,2
37887,5/9/17 15:11,28.5,41.5,2.285890988,9,1,3,2
37888,5/9/17 15:12,28.5,41.5,2.285890988,9,1,3,2
37889,5/9/17 15:13,28.5,42,2.266353458,9,1,3,2
37890,5/9/17 15:14,28.5,41.5,2.285890988,9,1,3,2
37891,5/9/17 15:15,28.5,42,2.266353458,9,1,3,2
37892,5/9/17 15:16,28,42,2.201365689,9,1,3,2
37893,5/9/17 15:17,28,42.5,2.182388398,9,1,3,2
37894,5/9/17 15:18,28,42.5,2.182388398,9,1,3,2
37895,5/9/17 15:19,28,43,2.163411108,9,1,3,2
37896,5/9/17 15:20,28,43,2.163411108,9,1,3,2
37897,5/9/17 15:21,28,43,2.163411108,9,1,3,2
37898,5/9/17 15:22,28,43,2.163411108,9,1,3,2
37899,5/9/17 15:23,28,43,2.163411108,9,1,3,2
37900,5/9/17 15:24,28,43.5,2.144433818,9,1,3,2
37901,5/9/17 15:25,28,43.5,2.144433818,9,1,3,2
37902,5/9/17 15:26,28.5,43.5,2.207740869,9,1,3,2
37903,5/9/17 15:27,28.5,43,2.227278399,9,1,3,2
37904,5/9/17 15:28,28.5,43,2.227278399,9,1,3,2
37905,5/9/17 15:29,28.5,43.5,2.207740869,9,1,3,2
37906,5/9/17 15:30,28.5,43.5,2.207740869,9,1,3,2
37907,5/9/17 15:31,28.5,43.5,2.207740869,9,1,3,2
37908,5/9/17 15:32,29,43,2.292784049,9,1,3,2
37909,5/9/17 15:33,29,43,2.292784049,9,1,3,2
37910,5/9/17 15:34,29,43,2.292784049,9,1,3,2
37911,5/9/17 15:35,29,43.5,2.272671909,9,1,3,2
37912,5/9/17 15:36,29,43.5,2.272671909,9,1,3,2
37913,5/9/17 15:37,29,43,2.292784049,9,1,3,2
37914,5/9/17 15:38,29,43,2.292784049,9,1,3,2
37915,5/9/17 15:39,29,43,2.292784049,9,1,3,2
37916,5/9/17 15:40,29,43.5,2.272671909,9,1,3,2
37917,5/9/17 15:41,29,43.5,2.272671909,9,1,3,2
37918,5/9/17 15:42,29,43,2.292784049,9,1,3,2
37919,5/9/17 15:43,29,43,2.292784049,9,1,3,2
37920,5/9/17 15:44,29,43.5,2.272671909,9,1,3,2
37921,5/9/17 15:45,29,43.5,2.272671909,9,1,3,2
37922,5/9/17 15:46,29,43,2.292784049,9,1,3,2
37923,5/9/17 15:47,29,43,2.292784049,9,1,3,2
37924,5/9/17 15:48,29,43.5,2.272671909,9,1,3,2
37925,5/9/17 15:49,29,43.5,2.272671909,9,1,3,2
37926,5/9/17 15:50,29,43.5,2.272671909,9,1,3,2
37927,5/9/17 15:51,29,43,2.292784049,9,1,3,2
37928,5/9/17 15:52,29,43,2.292784049,9,1,3,2
37929,5/9/17 15:53,29,43.5,2.272671909,9,1,3,2
37930,5/9/17 15:54,29,43.5,2.272671909,9,1,3,2
37931,5/9/17 15:55,29,43,2.292784049,9,1,3,2
37932,5/9/17 15:56,29,43,2.292784049,9,1,3,2
37933,5/9/17 15:57,29,43.5,2.272671909,9,1,3,2
37934,5/9/17 15:58,29,43.5,2.272671909,9,1,3,2
37935,5/9/17 15:59,29,43.5,2.272671909,9,1,3,2
37936,5/9/17 16:00,29,43.5,2.272671909,9,1,3,2
37937,5/9/17 16:01,29,43,2.292784049,9,1,3,2
37938,5/9/17 16:02,29,43.5,2.272671909,9,1,3,2
37939,5/9/17 16:03,29,44,2.252559768,9,1,3,2
37940,5/9/17 16:04,29,43.5,2.272671909,9,1,3,2
37941,5/9/17 16:05,29.5,43,2.35996333,9,1,3,2
37942,5/9/17 16:06,29.5,43.5,2.339261897,9,1,3,2
37943,5/9/17 16:07,29.5,44,2.318560465,9,1,3,2
37944,5/9/17 16:08,29.5,43.5,2.339261897,9,1,3,2
37945,5/9/17 16:09,29.5,43.5,2.339261897,9,1,3,2
37946,5/9/17 16:10,29.5,43.5,2.339261897,9,1,3,2
37947,5/9/17 16:11,29.5,44,2.318560465,9,1,3,2
37948,5/9/17 16:12,29.5,43.5,2.339261897,9,1,3,2
37949,5/9/17 16:13,29.5,43.5,2.339261897,9,1,3,2
37950,5/9/17 16:14,29.5,44,2.318560465,9,1,3,2
37951,5/9/17 16:15,29.5,43.5,2.339261897,9,1,3,2
37952,5/9/17 16:16,29.5,43,2.35996333,9,1,3,2
37953,5/9/17 16:17,29.5,43.5,2.339261897,9,1,3,2
37954,5/9/17 16:18,29.5,43.5,2.339261897,9,1,3,2
37955,5/9/17 16:19,29.5,44,2.318560465,9,1,3,2
37956,5/9/17 16:20,29.5,43.5,2.339261897,9,1,3,2
37957,5/9/17 16:21,29.5,43.5,2.339261897,9,1,3,2
37958,5/9/17 16:22,29.5,43.5,2.339261897,9,1,3,2
37959,5/9/17 16:23,29.5,44,2.318560465,9,1,3,2
37960,5/9/17 16:24,29.5,43.5,2.339261897,9,1,3,2
37961,5/9/17 16:25,29.5,43.5,2.339261897,9,1,3,2
37962,5/9/17 16:26,29.5,44,2.318560465,9,1,3,2
37963,5/9/17 16:27,29.5,43.5,2.339261897,9,1,3,2
37964,5/9/17 16:28,29.5,43.5,2.339261897,9,1,3,2
37965,5/9/17 16:29,29.5,43.5,2.339261897,9,1,3,2
37966,5/9/17 16:30,29.5,44,2.318560465,9,1,3,2
37967,5/9/17 16:31,29.5,44,2.318560465,9,1,3,2
37968,5/9/17 16:32,29.5,43.5,2.339261897,9,1,3,2
37969,5/9/17 16:33,29.5,43.5,2.339261897,9,1,3,2
37970,5/9/17 16:34,29.5,44,2.318560465,9,1,3,2
37971,5/9/17 16:35,29.5,43.5,2.339261897,9,1,3,2
37972,5/9/17 16:36,29.5,43.5,2.339261897,9,1,3,2
37973,5/9/17 16:37,29.5,43.5,2.339261897,9,1,3,2
37974,5/9/17 16:38,29.5,43.5,2.339261897,9,1,3,2
37975,5/9/17 16:39,29.5,43.5,2.339261897,9,1,3,2
37976,5/9/17 16:40,29.5,43.5,2.339261897,9,1,3,2
37977,5/9/17 16:41,29.5,44,2.318560465,9,1,3,2
37978,5/9/17 16:42,29.5,44,2.318560465,9,1,3,2
37979,5/9/17 16:43,29.5,43.5,2.339261897,9,1,3,2
37980,5/9/17 16:44,29.5,43.5,2.339261897,9,1,3,2
